ID1,ID2,Directed
BXMT,UEL,0
UEL,HoBanNguyet,0
BXMT,HoBanNguyet,0
UAH,NhaThoDucBa,0
SGU,BuiVien,0
QK7,ChuaVinhNghiem,0
NhaThoTanDinh,CongVienLeVanTam,1
UEH,HoConRua,1
UIT,IU,1
BVChoRay,NhaThiDauPhuTho,0
HCMUS,ChoBenThanh,1
NhaThoTanDinh,ChoTanDinh,0
BVChoRay,BVDHYD,0
SGU,HCMUS,0
VCDK,NhaHatTP,0
RMIT,TDTU,0
BaoTangChungTich,DinhDocLap_Back,0
UAH,UEH,0
ChuaBaThienHau,ChoLon,0
BuuDienTP,NhaThoDucBa,0
OU,UAH,0
BuuDienTP,HCMUSSH,0
TAKA,PhoDiBoHue,0
DinhDL,OU,1
CongVien239,BuiVien,1
NhaHatTP,TAKA,0
HTV,BaoTangLS,0
BaoTangLS,ThaoCamVien,0
Bitexco,PhoDiBoHue,0
ThongNhat,CongVien239,0
VanHanh,CongVienTaoDan,0
VanHanh,HCMUT,0
VMMTD,HCMUC,0
HTV,HCMUSSH,0
NhaRongWharf,BenNhaRong,0
DinhDocLap_Back,DinhDL,0
BenNhaRong,HamThuThiem,0
Bitexco,BenNhaRong,0
VanHanh,ThongNhat,0
ChoBenThanh,BaoTangMyThuat,0
VIVO,LotteQ7,0
DinhDocLap_Back,CongVienTaoDan,0
UFM,NhaRongWharf,1
Landmark81,VMMTD,0
NLU,SuoiTienPark,0
NLU,UIT,0
HoConRua,ChuaNgocHoang,0
ChoAnDong,CongVien239,0
VCDK,HCMUSSH,0
NhaThiDauPhuTho,DamSenPark,0
AeonBT,NhaThiDauPhuTho,0
BVChoRay,ThongNhat,0
GaSaiGon,AeonTP,0
GigaMall,BXMD,0
ChuaNgocHoang,CongVienLeVanTam,0
VIVO,TDTU,0
ChoTanDinh,QK7,0
CauThuThiem2,HamThuThiem,0
ChuaBaThienHau,AeonBT,0
SanBayTSN,ChuaVinhNghiem,0
AeonTP,HCMUT,0
BinhQuoi,Landmark81,0
VIVO,CauAnhSao,0
ThaoCamVien,GigaMall,0
GigaMall,BinhQuoi,0
UFM,LotteQ7,0
BinhQuoi,IU,0
ChuaNgocHoang,BaoTangLS,0
BaoTangLS,Bitexco,0
BaoTangLS,ChoBenThanh,0
BaoTangLS,HoConRua,0
BaoTangLS,CauThuThiem2,0
DinhDL,BaoTangLS,0
DinhDocLap_Back,BaoTangLS,0
BaoTangChungTich,BaoTangLS,0
BaoTangLS,UAH,0
UEH,BaoTangLS,0
BaoTangLS,NhaThoDucBa,0
CongVienLeVanTam,BaoTangLS,0
BaoTangLS,HCMUSSH,1
VCDK,BaoTangLS,1
UIT,Landmark81,1
UIT,BinhQuoi,0
ChuaNgocHoang,GigaMall,0
HCMUSSH,GigaMall,0
Bitexco,ChuaNgocHoang,0
ChoBenThanh,ChuaNgocHoang,0
BaoTangMyThuat,ChuaNgocHoang,0
ChuaNgocHoang,VanHanh,0
ChuaNgocHoang,CongVienTaoDan,0
ChuaNgocHoang,NhaHatTP,0
HTV,ChuaNgocHoang,0
ThaoCamVien,ChuaNgocHoang,0
ChuaNgocHoang,TAKA,0
DinhDocLap_Back,ChuaNgocHoang,0
BaoTangChungTich,ChuaNgocHoang,0
ChuaNgocHoang,SGU,1
UAH,ChuaNgocHoang,0
ChuaNgocHoang,PhoDiBoHue,1
QK7,ChuaNgocHoang,0
NhaThoDucBa,ChuaNgocHoang,0
NhaThoTanDinh,ChuaNgocHoang,0
ChuaNgocHoang,HCMUT,0
HCMUSSH,ChuaNgocHoang,0
ChuaNgocHoang,VCDK,0
VanHanh,Bitexco,0
CongVienTaoDan,Bitexco,0
HTV,Bitexco,1
Bitexco,CauThuThiem2,0
ThaoCamVien,Bitexco,0
Bitexco,NhaRongWharf,1
Bitexco,DinhDocLap_Back,0
Bitexco,BaoTangChungTich,1
Bitexco,ChoAnDong,0
Bitexco,SGU,0
UEH,Bitexco,0
NhaThoDucBa,Bitexco,0
Bitexco,BuiVien,0
Bitexco,OU,0
ThongNhat,BuuDienTP,0
BuuDienTP,ChoBenThanh,0
BuuDienTP,BaoTangMyThuat,0
BuuDienTP,VanHanh,0
BuuDienTP,ThaoCamVien,0
CongVien239,BuuDienTP,0
BuuDienTP,DinhDL,0
BuuDienTP,DinhDocLap_Back,0
BuuDienTP,BaoTangChungTich,0
BuuDienTP,ChoAnDong,0
SGU,BuuDienTP,0
UAH,BuuDienTP,0
PhoDiBoHue,BuuDienTP,0
UFM,BuuDienTP,0
BXMD,BuuDienTP,0
BuuDienTP,UEH,0
BuiVien,BuuDienTP,0
BuuDienTP,OU,0
BuuDienTP,CongVienLeVanTam,1
NhaThoTanDinh,BuuDienTP,0
BuuDienTP,HCMUT,0
BenNhaRong,BuuDienTP,1
ThongNhat,NhaThiDauPhuTho,0
ChoBenThanh,NhaThiDauPhuTho,0
NhaThiDauPhuTho,BaoTangMyThuat,0
NhaThiDauPhuTho,VanHanh,0
NhaThiDauPhuTho,HCMUS,0
BVDHYD,NhaThiDauPhuTho,1
NhaThiDauPhuTho,CongVien239,0
NhaThiDauPhuTho,BaoTangChungTich,0
NhaThiDauPhuTho,ChuaBaThienHau,0
NhaThiDauPhuTho,BuiVien,0
AeonTP,NhaThiDauPhuTho,0
HCMUT,NhaThiDauPhuTho,0
ChoLon,NhaThiDauPhuTho,0
ChoBenThanh,ThongNhat,0
ThongNhat,BaoTangMyThuat,0
HCMUS,ThongNhat,0
ThongNhat,BVDHYD,0
ThongNhat,GaSaiGon,0
ThongNhat,TAKA,0
DinhDocLap_Back,ThongNhat,0
BaoTangChungTich,ThongNhat,1
ThongNhat,ChoAnDong,0
ThongNhat,PhoDiBoHue,0
AeonBT,ThongNhat,0
UEH,ThongNhat,0
BuiVien,ThongNhat,0
ThongNhat,ChoLon,1
ThongNhat,VCDK,0
ChoBenThanh,HoConRua,0
VanHanh,ChoBenThanh,0
ChoBenThanh,BVChoRay,0
CongVienTaoDan,ChoBenThanh,0
ChoBenThanh,NhaHatTP,0
HTV,ChoBenThanh,0
ChoBenThanh,BVDHYD,1
GaSaiGon,ChoBenThanh,0
ChoBenThanh,NhaRongWharf,0
ChoBenThanh,TAKA,1
ChoBenThanh,DinhDL,0
ChoBenThanh,BaoTangChungTich,0
SGU,ChoBenThanh,0
ChoBenThanh,UAH,0
ChoBenThanh,PhoDiBoHue,0
ChoBenThanh,UFM,0
ChoBenThanh,UEH,0
NhaThoDucBa,ChoBenThanh,0
ChoBenThanh,ChuaBaThienHau,0
ChoBenThanh,OU,0
ChoBenThanh,CongVienLeVanTam,0
ChoBenThanh,NhaThoTanDinh,0
ChoBenThanh,HCMUT,0
ChoBenThanh,VCDK,0
NhaRongWharf,VIVO,1
VIVO,RMIT,0
VIVO,UFM,0
ChoTanDinh,HoConRua,0
BaoTangMyThuat,HoConRua,0
VanHanh,HoConRua,0
HoConRua,CongVienTaoDan,0
HoConRua,HCMUS,1
HoConRua,NhaHatTP,0
HoConRua,HTV,0
CauThuThiem2,HoConRua,0
GaSaiGon,HoConRua,0
TAKA,HoConRua,0
DinhDocLap_Back,HoConRua,0
HoConRua,ChoAnDong,0
HoConRua,UAH,0
HoConRua,BXMD,0
NhaThoDucBa,HoConRua,0
HoConRua,ChuaVinhNghiem,0
HoConRua,BuiVien,1
HoConRua,NhaThoTanDinh,1
AeonTP,HoConRua,0
HoConRua,HamThuThiem,0
HoConRua,BenNhaRong,0
VanHanh,ChoTanDinh,0
ChoTanDinh,CongVienTaoDan,0
NhaHatTP,ChoTanDinh,0
HTV,ChoTanDinh,0
ThaoCamVien,ChoTanDinh,0
DinhDL,ChoTanDinh,0
UAH,ChoTanDinh,0
BXMD,ChoTanDinh,1
UEH,ChoTanDinh,1
NhaThoDucBa,ChoTanDinh,0
ChoTanDinh,ChuaVinhNghiem,0
ChoTanDinh,OU,0
CongVienLeVanTam,ChoTanDinh,0
HCMUSSH,ChoTanDinh,1
ChoTanDinh,SanBayTSN,0
BaoTangMyThuat,DamSenPark,0
BVChoRay,BaoTangMyThuat,0
CauThuThiem2,BaoTangMyThuat,0
BaoTangMyThuat,BVDHYD,0
CongVien239,BaoTangMyThuat,0
TAKA,BaoTangMyThuat,0
BaoTangMyThuat,DinhDL,0
BaoTangMyThuat,ChoAnDong,0
PhoDiBoHue,BaoTangMyThuat,0
BaoTangMyThuat,UFM,0
NhaThoDucBa,BaoTangMyThuat,0
ChuaBaThienHau,BaoTangMyThuat,0
BuiVien,BaoTangMyThuat,1
BaoTangMyThuat,OU,0
HamThuThiem,BaoTangMyThuat,0
BenNhaRong,BaoTangMyThuat,0
BVChoRay,VanHanh,0
VanHanh,HCMUS,0
NhaHatTP,VanHanh,0
BVDHYD,VanHanh,0
GaSaiGon,VanHanh,0
DinhDL,VanHanh,0
VanHanh,DinhDocLap_Back,0
ChoAnDong,VanHanh,0
SGU,VanHanh,0
VanHanh,PhoDiBoHue,0
AeonBT,VanHanh,0
UEH,VanHanh,0
ChuaBaThienHau,VanHanh,0
VanHanh,OU,0
NhaThoTanDinh,VanHanh,0
VanHanh,AeonTP,0
HCMUSSH,VanHanh,0
ChoLon,VanHanh,0
BVDHYD,DamSenPark,0
DamSenPark,GaSaiGon,0
ChoAnDong,DamSenPark,0
DamSenPark,AeonBT,0
DamSenPark,BuiVien,0
HCMUT,DamSenPark,0
DamSenPark,ChoLon,0
HCMUC,CauThuThiem2,1
BinhQuoi,HCMUC,0
HCMUC,HamThuThiem,0
CongVienTaoDan,BVChoRay,0
GaSaiGon,BVChoRay,0
BVChoRay,CongVien239,0
BVChoRay,BaoTangChungTich,0
BVChoRay,ChoAnDong,1
BVChoRay,AeonBT,0
BVChoRay,HCMUT,0
Landmark81,ThaoCamVien,0
CongVienTaoDan,HCMUS,0
NhaHatTP,CongVienTaoDan,0
BVDHYD,CongVienTaoDan,0
CongVienTaoDan,GaSaiGon,0
CongVienTaoDan,BaoTangChungTich,0
SGU,CongVienTaoDan,0
PhoDiBoHue,CongVienTaoDan,0
CongVienTaoDan,QK7,0
AeonBT,CongVienTaoDan,0
CongVienTaoDan,CongVienLeVanTam,0
CongVienTaoDan,HCMUT,0
HCMUSSH,CongVienTaoDan,0
NhaHatTP,HCMUS,0
HCMUS,HTV,0
BVDHYD,HCMUS,0
GaSaiGon,HCMUS,0
HCMUS,NhaRongWharf,0
CongVien239,HCMUS,0
DinhDL,HCMUS,0
ChoAnDong,HCMUS,1
HCMUS,PhoDiBoHue,1
UFM,HCMUS,0
HCMUS,UEH,0
BuiVien,HCMUS,0
CongVienLeVanTam,HCMUS,1
HCMUS,NhaThoTanDinh,0
HCMUS,AeonTP,0
HamThuThiem,HCMUS,0
HCMUSSH,HCMUS,0
HCMUS,BenNhaRong,0
IU,SuoiTienPark,0
NLU,IU,0
HTV,NhaHatTP,0
NhaHatTP,CauThuThiem2,0
NhaHatTP,ThaoCamVien,0
NhaHatTP,NhaRongWharf,0
CongVien239,NhaHatTP,1
DinhDL,NhaHatTP,0
BaoTangChungTich,NhaHatTP,1
UAH,NhaHatTP,0
NhaHatTP,UFM,0
UEH,NhaHatTP,0
NhaHatTP,BuiVien,0
NhaHatTP,OU,0
NhaHatTP,HCMUT,0
HTV,CauThuThiem2,1
ThaoCamVien,HTV,0
HTV,NhaRongWharf,0
HTV,TAKA,1
HTV,BXMD,0
HTV,NhaThoDucBa,0
HTV,OU,0
CongVienLeVanTam,HTV,0
HTV,HamThuThiem,0
VCDK,HTV,0
BenNhaRong,HTV,1
ThaoCamVien,CauThuThiem2,0
CauThuThiem2,NhaRongWharf,0
DinhDL,CauThuThiem2,1
CauThuThiem2,PhoDiBoHue,0
CauThuThiem2,VMMTD,0
CauThuThiem2,NhaThoDucBa,0
CauThuThiem2,HCMUSSH,0
CauThuThiem2,VCDK,0
BVDHYD,GaSaiGon,0
BVDHYD,CongVien239,1
BVDHYD,DinhDL,0
ChoAnDong,BVDHYD,0
BVDHYD,SGU,1
AeonBT,BVDHYD,0
BuiVien,BVDHYD,1
BVDHYD,OU,0
AeonTP,BVDHYD,0
GaSaiGon,DinhDocLap_Back,0
GaSaiGon,BaoTangChungTich,0
SGU,GaSaiGon,0
QK7,GaSaiGon,0
NhaThoDucBa,GaSaiGon,0
BuiVien,GaSaiGon,0
GaSaiGon,OU,0
GaSaiGon,NhaThoTanDinh,0
SanBayTSN,GaSaiGon,0
ThaoCamVien,UAH,0
PhoDiBoHue,ThaoCamVien,0
ThaoCamVien,BinhQuoi,0
ThaoCamVien,BXMD,0
ThaoCamVien,NhaThoDucBa,0
ThaoCamVien,OU,0
ThaoCamVien,CongVienLeVanTam,0
NhaThoTanDinh,ThaoCamVien,0
ThaoCamVien,HamThuThiem,0
VCDK,ThaoCamVien,0
ThaoCamVien,BenNhaRong,0
NhaRongWharf,TAKA,1
NhaRongWharf,DinhDL,0
BuiVien,NhaRongWharf,0
HCMUSSH,NhaRongWharf,0
LotteQ7,NhaRongWharf,0
VCDK,NhaRongWharf,0
CongVien239,DinhDL,0
DinhDocLap_Back,CongVien239,0
SGU,CongVien239,0
CongVien239,PhoDiBoHue,0
CongVien239,AeonBT,1
CongVien239,UEH,0
NhaThoDucBa,CongVien239,0
ChuaBaThienHau,CongVien239,1
OU,CongVien239,0
CongVienLeVanTam,CongVien239,0
CongVien239,AeonTP,0
CongVien239,HCMUSSH,0
CongVien239,ChoLon,0
VCDK,CongVien239,0
TDTU,CauAnhSao,0
LotteQ7,TDTU,0
DinhDL,TAKA,1
DinhDocLap_Back,TAKA,0
TAKA,BaoTangChungTich,0
TAKA,SGU,0
UAH,TAKA,0
TAKA,UFM,0
TAKA,UEH,0
NhaThoDucBa,TAKA,0
OU,TAKA,0
TAKA,CongVienLeVanTam,0
NhaThoTanDinh,TAKA,0
TAKA,HamThuThiem,1
TAKA,HCMUSSH,0
TAKA,VCDK,0
BenNhaRong,TAKA,0
BaoTangChungTich,DinhDL,0
SGU,DinhDL,0
UEH,DinhDL,0
DinhDL,ChuaVinhNghiem,0
DinhDL,BuiVien,0
DinhDL,NhaThoTanDinh,0
DinhDL,HamThuThiem,1
DinhDL,HCMUSSH,0
DinhDL,VCDK,0
ChoAnDong,DinhDocLap_Back,0
SGU,DinhDocLap_Back,0
DinhDocLap_Back,UAH,0
DinhDocLap_Back,PhoDiBoHue,1
DinhDocLap_Back,ChuaVinhNghiem,0
DinhDocLap_Back,BuiVien,0
OU,DinhDocLap_Back,1
DinhDocLap_Back,CongVienLeVanTam,0
DinhDocLap_Back,NhaThoTanDinh,0
HCMUT,DinhDocLap_Back,0
HCMUSSH,DinhDocLap_Back,0
DinhDocLap_Back,VCDK,0
ChoAnDong,BaoTangChungTich,0
BaoTangChungTich,SGU,0
PhoDiBoHue,BaoTangChungTich,0
BaoTangChungTich,NhaThoDucBa,0
ChuaVinhNghiem,BaoTangChungTich,1
BuiVien,BaoTangChungTich,0
OU,BaoTangChungTich,0
CongVienLeVanTam,BaoTangChungTich,0
BaoTangChungTich,HCMUT,0
VCDK,BaoTangChungTich,0
SGU,ChoAnDong,0
ChoAnDong,UAH,0
ChoAnDong,PhoDiBoHue,0
ChoAnDong,UFM,1
ChoAnDong,UEH,1
BuiVien,ChoAnDong,0
OU,ChoAnDong,0
ChoAnDong,AeonTP,0
HCMUT,ChoAnDong,0
ChoAnDong,ChoLon,0
ChoAnDong,VCDK,1
UAH,SGU,0
SGU,PhoDiBoHue,0
SGU,UFM,0
AeonBT,SGU,0
SGU,NhaThoDucBa,0
SGU,ChuaBaThienHau,0
OU,SGU,0
SGU,NhaThoTanDinh,0
HCMUT,SGU,0
HamThuThiem,SGU,0
HCMUSSH,SGU,0
SGU,ChoLon,0
SGU,VCDK,0
BenNhaRong,SGU,0
VMMTD,IU,0
LotteQ7,RMIT,0
UAH,ChuaVinhNghiem,0
UAH,BuiVien,0
CongVienLeVanTam,UAH,0
NhaThoTanDinh,UAH,0
AeonTP,UAH,0
UAH,HCMUT,0
HamThuThiem,UAH,0
UAH,HCMUSSH,0
UEH,PhoDiBoHue,0
PhoDiBoHue,NhaThoDucBa,0
CongVienLeVanTam,PhoDiBoHue,0
PhoDiBoHue,HCMUT,0
PhoDiBoHue,VCDK,0
VMMTD,BinhQuoi,0
BinhQuoi,BXMD,0
QK7,UEH,0
QK7,NhaThoDucBa,0
CongVienLeVanTam,QK7,1
QK7,HCMUT,0
QK7,SanBayTSN,0
UFM,CauAnhSao,0
UFM,NhaThoDucBa,0
UFM,BuiVien,0
HamThuThiem,UFM,0
VCDK,UFM,0
AeonBT,BuiVien,0
HCMUT,AeonBT,0
AeonBT,ChoLon,0
CongVienLeVanTam,BXMD,1
BXMD,NhaThoTanDinh,0
ChuaVinhNghiem,UEH,0
OU,UEH,1
CongVienLeVanTam,UEH,0
UEH,NhaThoTanDinh,0
HCMUT,UEH,0
HamThuThiem,UEH,0
UEH,HCMUSSH,0
UEH,VCDK,1
BenNhaRong,UEH,0
NhaThoDucBa,ChuaVinhNghiem,0
OU,NhaThoDucBa,0
NhaThoDucBa,CongVienLeVanTam,0
NhaThoDucBa,HCMUSSH,0
NhaThoDucBa,VCDK,0
BenNhaRong,NhaThoDucBa,0
ChuaVinhNghiem,OU,0
ChuaVinhNghiem,NhaThoTanDinh,0
ChuaBaThienHau,BuiVien,0
OU,BuiVien,0
BuiVien,AeonTP,0
BuiVien,HCMUT,0
HamThuThiem,BuiVien,1
HCMUSSH,BuiVien,0
BuiVien,ChoLon,1
BuiVien,VCDK,0
BenNhaRong,BuiVien,0
OU,NhaThoTanDinh,0
OU,AeonTP,0
OU,HCMUSSH,0
BenNhaRong,OU,0
AeonTP,CongVienLeVanTam,0
SanBayTSN,CongVienLeVanTam,0
HCMUT,NhaThoTanDinh,0
NhaThoTanDinh,HCMUSSH,0
NhaThoTanDinh,SanBayTSN,0
HCMUSSH,HCMUT,0
VCDK,HamThuThiem,0
BenNhaRong,HCMUSSH,0
BenNhaRong,VCDK,0
ThptLeQuyDon,DinhDL,0
ThptLeQuyDon,UEH,0
ThptMarieCurie,ThptLeQuyDon,0
ThptMarieCurie,DinhDocLap_Back,0
ThptBuiThiXuan,CongVienTaoDan,0
ThptBuiThiXuan,ChuaXaLoi,0
ThptNguyenThiMinhKhai,ThptMarieCurie,0
ThptNguyenThiMinhKhai,DinhDL,0
UbndQuan1,NhaThoDucBa,0
UbndQuan1,BuuDienTP,0
CongAnQuan1,UbndQuan1,0
CongAnQuan1,NhaHatTP,1
BaoTangHoChiMinh,BenNhaRong,0
BaoTangHoChiMinh,CauKhanhHoi,0
ChuaXaLoi,BaoTangChungTich,0
NhaThoHuyenSy,CongVienTaoDan,0
NhaThoHuyenSy,ChoThaiBinh,0
ChoThaiBinh,CongVien239,0
ChoThaiBinh,BuiVien,0
SaiGonSquare,TAKA,0
SaiGonSquare,VCDK,0
BaoTangYhct,BvTrungVuong,0
CauOngLanh,ChoBenThanh,0
CauOngLanh,BenVanDon,1
BenVanDon,KhuVuiChoiKizCiti,0
KhuVuiChoiKizCiti,CauOngLanh,0
NhaThoXomChieu,BaoTangHoChiMinh,0
ToaNhaBitexcoMatSau,Bitexco,0
PhoDiBoNguyenHueDoanGiua,PhoDiBoHue,0
PhoDiBoNguyenHueDoanGiua,NhaHatTP,0
KhuPhoTayBuiVienHem,BuiVien,0
TramYTePhuongBenNghe,UbndQuan1,0
TramYTePhuongBenThanh,ChoBenThanh,0
CongAnPhuongDaKao,CongVienLeVanTam,0
CongAnPhuongTanDinh,ChoTanDinh,0
ChoHoaBinh,ChoThiec,0
ChuaQuanAm,ChuaBaThienHau,0
NhaThoChaTam,ChoLon,0
ChoThiec,BvNguyenTriPhuong,0
BvRhm,ChoAnDong,0
BvNguyenTriPhuong,BvRhm,0
BvTrungVuong,BvQuan11,0
DhBkhcmCs1,HCMUT,0
ChoNhatTao,DhBkhcmCs1,0
CongVienTanPhuoc,ChoNhatTao,0
CongVienNuocDamSen,DamSenPark,0
VongXoayCayGo,ChoLon,1
BvQuan11,VongXoayCayGo,0
ThptLeHongPhong,BvNguyenTriPhuong,0
ThptNangKhieu,ThptLeHongPhong,0
UbndQuan5,ThptNangKhieu,0
ThptNguyenKhuyen,NhaThiDauPhuTho,0
UbndQuan10,VanHanh,0
ChoAnDongThucPham,ChoAnDong,0
BvChoRayKhuB,BVChoRay,0
ChoPhamVanHai,CongVienHoangVanThu,0
CongVienGiaDinh,SanBayTSN,0
BvThongNhat,TrungTamTrienLamTanBinh,0
TrungTamTrienLamTanBinh,ChoHoangHoaTham,0
ChoHoangHoaTham,PicoPlaza,0
ChuaPhuocHai,CongVienLeVanTam,0
NhaThoPhuNhuan,PhoAmThucPhanXichLong,0
PhoAmThucPhanXichLong,BVGiaDinh,0
ChoNguyenDinhChieu,PhoAmThucPhanXichLong,0
BigCGoVap,LotteMartGoVap,0
LotteMartGoVap,ChoGoVap,0
ChoGoVap,EmartGoVap,0
ChuaKyQuang2,ChoGoVap,0
NhaThoHanhThongTay,ChoHanhThongTay,0
CongVienLangHoa,NhaThoHanhThongTay,0
AeonMallTanPhuCeladon,AeonTP,0
ChoTanHuong,AeonMallTanPhuCeladon,0
ChuaPhapVan,ChoTanHuong,0
ThptGoVap,BigCGoVap,0
ThptNguyenCongTru,BigCGoVap,0
UbndGoVap,ChoGoVap,0
SbdQuanKhu7SanTap,SVDQuanKhu7,0
SanBayTsnGaQuocTe,SanBayTSN,0
SanBayTsnGaQuocNoi,SanBayTsnGaQuocTe,0
ChoThiNghe,CauThiNghe,0
KhuDuLichVanThanh,KDLVanThanh,0
BvColumbiaAsia,BvGiaDinh,0
ChoPhuong11BinhThanh,ChoBaChieu,0
KhuDanCuThaoDien,VMMTD,0
TruongQuocTeBis,KhuDanCuThaoDien,0
ChuaHueNghiem,EstellaPlace,0
ChoBinhTrung,KhuDoThiAnPhuAnKhanh,0
KhuDoThiAnPhuAnKhanh,EstellaPlace,0
KhuCongNghiepCatLai,CangCatLai,0
CangCatLai,PhuocLongSpringTown,0
PhuocLongSpringTown,KhuCongNghiepCatLai,0
ChoTangNhonPhu,VincomPlazaLeVanViet,0
DhGiaoThongVanTaiCs2,HocVienBcvtCs2,0
HocVienBcvtCs2,VincomPlazaLeVanViet,0
BienTienDongNgocNu,SuoiTienPark,0
KcnSongThan,KCNLinhTrung1,0
ChoNhoThuDuc,BVKhuVucThuDuc,0
NhaThoThuDuc,ChoThuDuc,0
VincomPlazaLeVanViet,BvLeVanViet,0
BvLeVanViet,KhuCongNgheCao,0
ThptTranDaiNghiaCs2,ChoTangNhonPhu,0
LangDaiHocKtxKhuA,HoDaLHQG,0
LangDaiHocKtxKhuB,LangDaiHocKtxKhuA,0
Landmark81CongVien,Landmark81,0
NhaThoFatimaBinhTrieu,ChoBinhTrieu,0
UbndPhuongThaoDien,KhuDanCuThaoDien,0
UbndPhuongAnPhu,KhuDoThiAnPhuAnKhanh,0
ChoTanKieng,BvQuan7,0
BvQuan7,LotteQ7,0
NhaThoThuanPhat,ChoTanKieng,0
ChuaThienTon,BvQuan7,0
BvPhucHoiChucNang,ChuaLongHoa,0
ChoNhiThienDuong,BenXeQuan8KhuB,0
KhuDanCuBinhHung,ChoNhiThienDuong,0
BenXeQuan8KhuB,BenXeQuan8,0
ChuaLongHoa,ChoNhiThienDuong,0
ChoPhuXuanNhaBe,ChoPhuXuan,0
KhuDoThiDragonCity,RMIT,0
BvNhaBe,TrungTamNhaBe,0
BenPhaBinhKhanh,KDLBinhKhanh,0
KhuDuLichVamSat,RungSac,0
ChoCanGio,BvCanGio,0
BvCanGio,BienCanGio,0
KhuBaoTonCanGio,KhuDuLichVamSat,0
ChoDaPhuoc,KhuDanCuConic,0
KhuDanCuConic,DHMienTay,0
