ID,Name,X,Y,Type
DinhDL,Dinh Độc Lập,150,200,Di tích lịch sử
UEH,ĐH Kinh tế TP.HCM (Cơ sở A),165,170,Đại học
ChoBenThanh,Chợ Bến Thành,140,250,Chợ truyền thống
BuiVien,Phố Tây Bùi Viện,120,260,Vui chơi
DT_Q1_1,Di tích lịch sử Q1 1,25,281,Di tích lịch sử
BV_Q3_2,Y tế Q3 2,142,104,Y tế
DT_ThuDuc_3,Di tích lịch sử ThuDuc 3,558,89,Di tích lịch sử
TTTM_Q7_4,TTTM Q7 4,32,30,TTTM
DH_Q3_5,Đại học Q3 5,238,517,Đại học
TTTM_Q1_6,TTTM Q1 6,574,203,TTTM
DT_ThuDuc_7,Di tích lịch sử ThuDuc 7,558,429,Di tích lịch sử
BV_Q7_8,Y tế Q7 8,284,6,Y tế
VuiChoi_BinhThanh_9,Vui chơi BinhThanh 9,163,432,Vui chơi
CongVien_Q5_10,Công viên Q5 10,159,220,Công viên
VuiChoi_Q5_11,Vui chơi Q5 11,104,94,Vui chơi
Cho_Q1_12,Chợ truyền thống Q1 12,367,352,Chợ truyền thống
TTTM_Q5_13,TTTM Q5 13,44,470,TTTM
TTTM_Q1_14,TTTM Q1 14,387,80,TTTM
TTTM_Q5_15,TTTM Q5 15,370,591,TTTM
BV_ThuDuc_16,Y tế ThuDuc 16,71,46,Y tế
DT_Q3_17,Di tích lịch sử Q3 17,296,81,Di tích lịch sử
VuiChoi_Q3_18,Vui chơi Q3 18,103,389,Vui chơi
CongVien_Q7_19,Công viên Q7 19,373,166,Công viên
CongVien_Q5_20,Công viên Q5 20,214,273,Công viên
DT_ThuDuc_21,Di tích lịch sử ThuDuc 21,73,175,Di tích lịch sử
TTTM_ThuDuc_22,TTTM ThuDuc 22,250,167,TTTM
Cho_Q7_23,Chợ truyền thống Q7 23,276,570,Chợ truyền thống
BV_ThuDuc_24,Y tế ThuDuc 24,332,57,Y tế
BV_BinhThanh_25,Y tế BinhThanh 25,32,323,Y tế
Cho_Q5_26,Chợ truyền thống Q5 26,67,216,Chợ truyền thống
TTTM_ThuDuc_27,TTTM ThuDuc 27,322,217,TTTM
DT_Q7_28,Di tích lịch sử Q7 28,405,469,Di tích lịch sử
BV_Q5_29,Y tế Q5 29,142,252,Y tế
DT_Q10_30,Di tích lịch sử Q10 30,551,269,Di tích lịch sử
DT_Q10_31,Di tích lịch sử Q10 31,438,597,Di tích lịch sử
Cho_Q5_32,Chợ truyền thống Q5 32,224,141,Chợ truyền thống
TTTM_Q7_33,TTTM Q7 33,93,48,TTTM
VuiChoi_Q1_34,Vui chơi Q1 34,156,163,Vui chơi
VuiChoi_ThuDuc_35,Vui chơi ThuDuc 35,432,65,Vui chơi
Cho_Q7_36,Chợ truyền thống Q7 36,479,541,Chợ truyền thống
CongVien_Q10_37,Công viên Q10 37,11,117,Công viên
DT_Q10_38,Di tích lịch sử Q10 38,273,348,Di tích lịch sử
DH_Q5_39,Đại học Q5 39,445,161,Đại học
Cho_Q1_40,Chợ truyền thống Q1 40,269,512,Chợ truyền thống
VuiChoi_Q3_41,Vui chơi Q3 41,519,108,Vui chơi
VuiChoi_ThuDuc_42,Vui chơi ThuDuc 42,305,519,Vui chơi
TTTM_Q3_43,TTTM Q3 43,156,382,TTTM
VuiChoi_Q3_44,Vui chơi Q3 44,552,543,Vui chơi
DH_Q10_45,Đại học Q10 45,331,500,Đại học
DH_Q1_46,Đại học Q1 46,371,314,Đại học
BV_Q1_47,Y tế Q1 47,246,580,Y tế
DH_Q1_48,Đại học Q1 48,497,70,Đại học
VuiChoi_Q10_49,Vui chơi Q10 49,128,131,Vui chơi
DT_Q7_50,Di tích lịch sử Q7 50,562,169,Di tích lịch sử
CongVien_Q10_51,Công viên Q10 51,433,216,Công viên
TTTM_BinhThanh_52,TTTM BinhThanh 52,205,319,TTTM
Cho_ThuDuc_53,Chợ truyền thống ThuDuc 53,382,448,Chợ truyền thống
TTTM_Q7_54,TTTM Q7 54,123,253,TTTM
BV_Q1_55,Y tế Q1 55,346,21,Y tế
TTTM_Q10_56,TTTM Q10 56,235,225,TTTM
DH_Q1_57,Đại học Q1 57,60,234,Đại học
DH_Q1_58,Đại học Q1 58,338,72,Đại học
TTTM_Q3_59,TTTM Q3 59,285,497,TTTM
BV_Q10_60,Y tế Q10 60,135,584,Y tế
TTTM_Q7_61,TTTM Q7 61,248,484,TTTM
VuiChoi_Q7_62,Vui chơi Q7 62,194,96,Vui chơi
DH_ThuDuc_63,Đại học ThuDuc 63,441,362,Đại học
Cho_Q7_64,Chợ truyền thống Q7 64,478,55,Chợ truyền thống
DT_ThuDuc_65,Di tích lịch sử ThuDuc 65,100,62,Di tích lịch sử
Cho_ThuDuc_66,Chợ truyền thống ThuDuc 66,347,111,Chợ truyền thống
BV_Q3_67,Y tế Q3 67,194,549,Y tế
Cho_Q3_68,Chợ truyền thống Q3 68,432,187,Chợ truyền thống
CongVien_Q7_69,Công viên Q7 69,255,77,Công viên
Cho_BinhThanh_70,Chợ truyền thống BinhThanh 70,563,100,Chợ truyền thống
DH_ThuDuc_71,Đại học ThuDuc 71,553,15,Đại học
DH_BinhThanh_72,Đại học BinhThanh 72,242,170,Đại học
Cho_Q7_73,Chợ truyền thống Q7 73,492,218,Chợ truyền thống
VuiChoi_Q7_74,Vui chơi Q7 74,60,168,Vui chơi
Cho_Q1_75,Chợ truyền thống Q1 75,399,271,Chợ truyền thống
VuiChoi_BinhThanh_76,Vui chơi BinhThanh 76,465,292,Vui chơi
Cho_ThuDuc_77,Chợ truyền thống ThuDuc 77,569,498,Chợ truyền thống
BV_Q3_78,Y tế Q3 78,303,222,Y tế
DH_Q10_79,Đại học Q10 79,555,62,Đại học
DT_Q5_80,Di tích lịch sử Q5 80,58,51,Di tích lịch sử
TTTM_Q7_81,TTTM Q7 81,514,543,TTTM
BV_Q1_82,Y tế Q1 82,520,82,Y tế
VuiChoi_Q3_83,Vui chơi Q3 83,70,69,Vui chơi
DT_BinhThanh_84,Di tích lịch sử BinhThanh 84,240,413,Di tích lịch sử
DH_Q10_85,Đại học Q10 85,252,592,Đại học
TTTM_Q1_86,TTTM Q1 86,83,429,TTTM
DT_Q10_87,Di tích lịch sử Q10 87,578,535,Di tích lịch sử
CongVien_Q5_88,Công viên Q5 88,209,321,Công viên
BV_Q5_89,Y tế Q5 89,405,134,Y tế
DT_ThuDuc_90,Di tích lịch sử ThuDuc 90,307,468,Di tích lịch sử
CongVien_BinhThanh_91,Công viên BinhThanh 91,74,9,Công viên
Cho_Q10_92,Chợ truyền thống Q10 92,576,102,Chợ truyền thống
DH_Q10_93,Đại học Q10 93,218,518,Đại học
CongVien_Q3_94,Công viên Q3 94,357,70,Công viên
BV_Q5_95,Y tế Q5 95,291,161,Y tế
Cho_BinhThanh_96,Chợ truyền thống BinhThanh 96,556,309,Chợ truyền thống
TTTM_BinhThanh_97,TTTM BinhThanh 97,541,8,TTTM
DT_BinhThanh_98,Di tích lịch sử BinhThanh 98,567,306,Di tích lịch sử
DT_Q1_99,Di tích lịch sử Q1 99,137,270,Di tích lịch sử
DH_Q1_100,Đại học Q1 100,566,159,Đại học
CongVien_Q5_101,Công viên Q5 101,215,351,Công viên
BV_ThuDuc_102,Y tế ThuDuc 102,270,517,Y tế
Cho_Q5_103,Chợ truyền thống Q5 103,52,94,Chợ truyền thống
DT_Q7_104,Di tích lịch sử Q7 104,283,45,Di tích lịch sử
DH_Q5_105,Đại học Q5 105,133,268,Đại học
BV_ThuDuc_106,Y tế ThuDuc 106,452,564,Y tế
DT_Q7_107,Di tích lịch sử Q7 107,574,9,Di tích lịch sử
DH_Q1_108,Đại học Q1 108,152,558,Đại học
DH_BinhThanh_109,Đại học BinhThanh 109,378,596,Đại học
TTTM_Q3_110,TTTM Q3 110,440,130,TTTM
DH_Q5_111,Đại học Q5 111,373,40,Đại học
CongVien_Q3_112,Công viên Q3 112,255,105,Công viên
CongVien_BinhThanh_113,Công viên BinhThanh 113,573,416,Công viên
TTTM_ThuDuc_114,TTTM ThuDuc 114,158,242,TTTM
VuiChoi_Q3_115,Vui chơi Q3 115,181,422,Vui chơi
DH_Q3_116,Đại học Q3 116,340,421,Đại học
VuiChoi_ThuDuc_117,Vui chơi ThuDuc 117,254,273,Vui chơi
BV_BinhThanh_118,Y tế BinhThanh 118,110,391,Y tế
VuiChoi_Q1_119,Vui chơi Q1 119,481,227,Vui chơi
BV_BinhThanh_120,Y tế BinhThanh 120,471,358,Y tế
CongVien_BinhThanh_121,Công viên BinhThanh 121,233,228,Công viên
DH_ThuDuc_122,Đại học ThuDuc 122,197,408,Đại học
CongVien_Q5_123,Công viên Q5 123,71,285,Công viên
CongVien_ThuDuc_124,Công viên ThuDuc 124,521,409,Công viên
DT_BinhThanh_125,Di tích lịch sử BinhThanh 125,549,339,Di tích lịch sử
DH_Q1_126,Đại học Q1 126,267,182,Đại học
TTTM_Q5_127,TTTM Q5 127,39,111,TTTM
TTTM_Q7_128,TTTM Q7 128,353,321,TTTM
Cho_Q10_129,Chợ truyền thống Q10 129,523,118,Chợ truyền thống
Cho_Q10_130,Chợ truyền thống Q10 130,194,260,Chợ truyền thống
DH_ThuDuc_131,Đại học ThuDuc 131,446,1,Đại học
TTTM_BinhThanh_132,TTTM BinhThanh 132,551,201,TTTM
CongVien_Q7_133,Công viên Q7 133,71,338,Công viên
TTTM_Q5_134,TTTM Q5 134,127,307,TTTM
TTTM_Q5_135,TTTM Q5 135,418,334,TTTM
Cho_ThuDuc_136,Chợ truyền thống ThuDuc 136,302,567,Chợ truyền thống
BV_Q3_137,Y tế Q3 137,430,388,Y tế
DT_ThuDuc_138,Di tích lịch sử ThuDuc 138,178,582,Di tích lịch sử
CongVien_Q7_139,Công viên Q7 139,561,0,Công viên
CongVien_Q5_140,Công viên Q5 140,215,440,Công viên
VuiChoi_Q10_141,Vui chơi Q10 141,329,476,Vui chơi
Cho_Q7_142,Chợ truyền thống Q7 142,218,523,Chợ truyền thống
Cho_BinhThanh_143,Chợ truyền thống BinhThanh 143,173,86,Chợ truyền thống
CongVien_Q10_144,Công viên Q10 144,343,95,Công viên
VuiChoi_BinhThanh_145,Vui chơi BinhThanh 145,240,317,Vui chơi
BV_BinhThanh_146,Y tế BinhThanh 146,203,150,Y tế
DH_Q1_147,Đại học Q1 147,250,486,Đại học
TTTM_BinhThanh_148,TTTM BinhThanh 148,74,466,TTTM
Cho_ThuDuc_149,Chợ truyền thống ThuDuc 149,589,199,Chợ truyền thống
DT_ThuDuc_150,Di tích lịch sử ThuDuc 150,393,506,Di tích lịch sử
Cho_Q3_151,Chợ truyền thống Q3 151,151,5,Chợ truyền thống
VuiChoi_BinhThanh_152,Vui chơi BinhThanh 152,109,435,Vui chơi
BV_Q3_153,Y tế Q3 153,530,475,Y tế
DH_Q10_154,Đại học Q10 154,255,124,Đại học
Cho_Q3_155,Chợ truyền thống Q3 155,475,543,Chợ truyền thống
TTTM_Q10_156,TTTM Q10 156,324,453,TTTM
TTTM_BinhThanh_157,TTTM BinhThanh 157,516,436,TTTM
VuiChoi_Q10_158,Vui chơi Q10 158,456,162,Vui chơi
DT_BinhThanh_159,Di tích lịch sử BinhThanh 159,486,460,Di tích lịch sử
CongVien_BinhThanh_160,Công viên BinhThanh 160,253,283,Công viên
VuiChoi_BinhThanh_161,Vui chơi BinhThanh 161,533,496,Vui chơi
DT_Q3_162,Di tích lịch sử Q3 162,281,450,Di tích lịch sử
DH_ThuDuc_163,Đại học ThuDuc 163,292,240,Đại học
CongVien_Q5_164,Công viên Q5 164,327,553,Công viên
DH_Q3_165,Đại học Q3 165,154,236,Đại học
Cho_ThuDuc_166,Chợ truyền thống ThuDuc 166,156,219,Chợ truyền thống
DH_Q7_167,Đại học Q7 167,417,338,Đại học
TTTM_Q7_168,TTTM Q7 168,425,63,TTTM
BV_BinhThanh_169,Y tế BinhThanh 169,430,398,Y tế
VuiChoi_Q10_170,Vui chơi Q10 170,20,589,Vui chơi
Cho_Q7_171,Chợ truyền thống Q7 171,6,360,Chợ truyền thống
CongVien_BinhThanh_172,Công viên BinhThanh 172,399,429,Công viên
TTTM_ThuDuc_173,TTTM ThuDuc 173,559,225,TTTM
Cho_Q3_174,Chợ truyền thống Q3 174,279,446,Chợ truyền thống
Cho_Q1_175,Chợ truyền thống Q1 175,398,344,Chợ truyền thống
DT_ThuDuc_176,Di tích lịch sử ThuDuc 176,414,169,Di tích lịch sử
VuiChoi_Q7_177,Vui chơi Q7 177,130,546,Vui chơi
DH_Q7_178,Đại học Q7 178,577,27,Đại học
DH_ThuDuc_179,Đại học ThuDuc 179,438,138,Đại học
VuiChoi_Q7_180,Vui chơi Q7 180,186,51,Vui chơi
CongVien_Q7_181,Công viên Q7 181,335,216,Công viên
Cho_Q5_182,Chợ truyền thống Q5 182,345,388,Chợ truyền thống
CongVien_BinhThanh_183,Công viên BinhThanh 183,431,258,Công viên
VuiChoi_Q1_184,Vui chơi Q1 184,481,19,Vui chơi
DT_Q10_185,Di tích lịch sử Q10 185,53,358,Di tích lịch sử
BV_ThuDuc_186,Y tế ThuDuc 186,70,41,Y tế
VuiChoi_Q1_187,Vui chơi Q1 187,253,204,Vui chơi
VuiChoi_Q1_188,Vui chơi Q1 188,156,244,Vui chơi
BV_Q7_189,Y tế Q7 189,117,577,Y tế
BV_Q7_190,Y tế Q7 190,262,377,Y tế
BV_Q10_191,Y tế Q10 191,117,167,Y tế
CongVien_Q1_192,Công viên Q1 192,592,26,Công viên
CongVien_Q10_193,Công viên Q10 193,384,406,Công viên
DT_Q3_194,Di tích lịch sử Q3 194,77,248,Di tích lịch sử
DH_ThuDuc_195,Đại học ThuDuc 195,308,123,Đại học
VuiChoi_Q10_196,Vui chơi Q10 196,42,355,Vui chơi
TTTM_Q7_197,TTTM Q7 197,379,70,TTTM
TTTM_ThuDuc_198,TTTM ThuDuc 198,349,12,TTTM
VuiChoi_Q7_199,Vui chơi Q7 199,501,108,Vui chơi
Cho_Q5_200,Chợ truyền thống Q5 200,470,156,Chợ truyền thống
Cho_Q3_201,Chợ truyền thống Q3 201,534,276,Chợ truyền thống
TTTM_BinhThanh_202,TTTM BinhThanh 202,551,495,TTTM
Cho_Q7_203,Chợ truyền thống Q7 203,274,330,Chợ truyền thống
VuiChoi_Q3_204,Vui chơi Q3 204,88,285,Vui chơi
Cho_Q3_205,Chợ truyền thống Q3 205,475,583,Chợ truyền thống
TTTM_ThuDuc_206,TTTM ThuDuc 206,388,344,TTTM
DH_Q7_207,Đại học Q7 207,332,186,Đại học
Cho_Q3_208,Chợ truyền thống Q3 208,363,264,Chợ truyền thống
CongVien_Q5_209,Công viên Q5 209,282,569,Công viên
DH_Q10_210,Đại học Q10 210,195,87,Đại học
BV_ThuDuc_211,Y tế ThuDuc 211,416,500,Y tế
TTTM_BinhThanh_212,TTTM BinhThanh 212,246,487,TTTM
DT_ThuDuc_213,Di tích lịch sử ThuDuc 213,502,458,Di tích lịch sử
VuiChoi_Q1_214,Vui chơi Q1 214,95,301,Vui chơi
BV_Q7_215,Y tế Q7 215,249,313,Y tế
DT_Q10_216,Di tích lịch sử Q10 216,377,484,Di tích lịch sử
TTTM_Q10_217,TTTM Q10 217,352,435,TTTM
DT_Q10_218,Di tích lịch sử Q10 218,338,360,Di tích lịch sử
DT_Q7_219,Di tích lịch sử Q7 219,277,313,Di tích lịch sử
CongVien_Q3_220,Công viên Q3 220,123,197,Công viên
CongVien_Q1_221,Công viên Q1 221,548,189,Công viên
BV_Q3_222,Y tế Q3 222,495,283,Y tế
DT_Q10_223,Di tích lịch sử Q10 223,537,289,Di tích lịch sử
DH_BinhThanh_224,Đại học BinhThanh 224,198,303,Đại học
BV_Q5_225,Y tế Q5 225,183,309,Y tế
DH_ThuDuc_226,Đại học ThuDuc 226,546,129,Đại học
CongVien_Q1_227,Công viên Q1 227,55,566,Công viên
CongVien_ThuDuc_228,Công viên ThuDuc 228,129,502,Công viên
DH_BinhThanh_229,Đại học BinhThanh 229,12,587,Đại học
CongVien_Q7_230,Công viên Q7 230,490,451,Công viên
CongVien_Q3_231,Công viên Q3 231,52,258,Công viên
VuiChoi_Q7_232,Vui chơi Q7 232,116,66,Vui chơi
Cho_Q7_233,Chợ truyền thống Q7 233,75,590,Chợ truyền thống
DT_ThuDuc_234,Di tích lịch sử ThuDuc 234,54,155,Di tích lịch sử
BV_BinhThanh_235,Y tế BinhThanh 235,576,311,Y tế
DH_Q3_236,Đại học Q3 236,121,571,Đại học
VuiChoi_Q7_237,Vui chơi Q7 237,231,535,Vui chơi
Cho_Q7_238,Chợ truyền thống Q7 238,453,304,Chợ truyền thống
VuiChoi_Q10_239,Vui chơi Q10 239,439,312,Vui chơi
TTTM_Q10_240,TTTM Q10 240,61,101,TTTM
VuiChoi_Q3_241,Vui chơi Q3 241,216,270,Vui chơi
DT_Q1_242,Di tích lịch sử Q1 242,160,245,Di tích lịch sử
BV_Q10_243,Y tế Q10 243,76,160,Y tế
DH_Q7_244,Đại học Q7 244,461,481,Đại học
CongVien_Q1_245,Công viên Q1 245,237,295,Công viên
DT_Q5_246,Di tích lịch sử Q5 246,464,72,Di tích lịch sử
DT_Q3_247,Di tích lịch sử Q3 247,270,202,Di tích lịch sử
Cho_Q1_248,Chợ truyền thống Q1 248,557,230,Chợ truyền thống
DT_Q3_249,Di tích lịch sử Q3 249,272,145,Di tích lịch sử
DH_Q1_250,Đại học Q1 250,169,314,Đại học
TTTM_ThuDuc_251,TTTM ThuDuc 251,582,295,TTTM
Cho_Q1_252,Chợ truyền thống Q1 252,479,311,Chợ truyền thống
DT_Q7_253,Di tích lịch sử Q7 253,278,512,Di tích lịch sử
TTTM_Q7_254,TTTM Q7 254,448,82,TTTM
TTTM_Q1_255,TTTM Q1 255,442,330,TTTM
TTTM_Q5_256,TTTM Q5 256,26,93,TTTM
BV_ThuDuc_257,Y tế ThuDuc 257,589,21,Y tế
VuiChoi_ThuDuc_258,Vui chơi ThuDuc 258,275,590,Vui chơi
DH_BinhThanh_259,Đại học BinhThanh 259,179,481,Đại học
TTTM_ThuDuc_260,TTTM ThuDuc 260,452,284,TTTM
BV_Q10_261,Y tế Q10 261,446,503,Y tế
DH_Q7_262,Đại học Q7 262,356,418,Đại học
CongVien_Q5_263,Công viên Q5 263,107,164,Công viên
CongVien_Q7_264,Công viên Q7 264,507,295,Công viên
DT_Q7_265,Di tích lịch sử Q7 265,563,37,Di tích lịch sử
Cho_Q1_266,Chợ truyền thống Q1 266,322,258,Chợ truyền thống
CongVien_Q1_267,Công viên Q1 267,413,526,Công viên
VuiChoi_Q1_268,Vui chơi Q1 268,555,473,Vui chơi
Cho_Q1_269,Chợ truyền thống Q1 269,192,530,Chợ truyền thống
CongVien_Q10_270,Công viên Q10 270,510,452,Công viên
VuiChoi_Q1_271,Vui chơi Q1 271,208,273,Vui chơi
TTTM_Q3_272,TTTM Q3 272,294,448,TTTM
DT_Q7_273,Di tích lịch sử Q7 273,124,29,Di tích lịch sử
DT_Q10_274,Di tích lịch sử Q10 274,245,162,Di tích lịch sử
CongVien_Q10_275,Công viên Q10 275,14,565,Công viên
Cho_Q1_276,Chợ truyền thống Q1 276,230,116,Chợ truyền thống
Cho_Q1_277,Chợ truyền thống Q1 277,157,510,Chợ truyền thống
DT_Q5_278,Di tích lịch sử Q5 278,521,279,Di tích lịch sử
Cho_BinhThanh_279,Chợ truyền thống BinhThanh 279,494,483,Chợ truyền thống
BV_Q7_280,Y tế Q7 280,564,148,Y tế
Cho_Q3_281,Chợ truyền thống Q3 281,520,139,Chợ truyền thống
VuiChoi_Q1_282,Vui chơi Q1 282,282,424,Vui chơi
CongVien_BinhThanh_283,Công viên BinhThanh 283,519,273,Công viên
VuiChoi_Q1_284,Vui chơi Q1 284,289,305,Vui chơi
VuiChoi_Q10_285,Vui chơi Q10 285,593,501,Vui chơi
VuiChoi_Q3_286,Vui chơi Q3 286,457,551,Vui chơi
Cho_Q5_287,Chợ truyền thống Q5 287,340,565,Chợ truyền thống
VuiChoi_Q10_288,Vui chơi Q10 288,386,466,Vui chơi
CongVien_BinhThanh_289,Công viên BinhThanh 289,193,244,Công viên
TTTM_Q7_290,TTTM Q7 290,239,420,TTTM
DH_Q5_291,Đại học Q5 291,484,390,Đại học
Cho_ThuDuc_292,Chợ truyền thống ThuDuc 292,155,507,Chợ truyền thống
DH_Q3_293,Đại học Q3 293,514,339,Đại học
VuiChoi_Q1_294,Vui chơi Q1 294,450,102,Vui chơi
TTTM_Q7_295,TTTM Q7 295,15,147,TTTM
Cho_BinhThanh_296,Chợ truyền thống BinhThanh 296,158,76,Chợ truyền thống
Cho_BinhThanh_297,Chợ truyền thống BinhThanh 297,271,346,Chợ truyền thống
TTTM_ThuDuc_298,TTTM ThuDuc 298,407,82,TTTM
VuiChoi_Q5_299,Vui chơi Q5 299,546,389,Vui chơi
CongVien_ThuDuc_300,Công viên ThuDuc 300,499,554,Công viên
DH_Q10_301,Đại học Q10 301,70,240,Đại học
DT_ThuDuc_302,Di tích lịch sử ThuDuc 302,294,232,Di tích lịch sử
DT_Q1_303,Di tích lịch sử Q1 303,444,100,Di tích lịch sử
VuiChoi_ThuDuc_304,Vui chơi ThuDuc 304,102,454,Vui chơi
BV_ThuDuc_305,Y tế ThuDuc 305,306,29,Y tế
DH_Q5_306,Đại học Q5 306,57,300,Đại học
CongVien_Q5_307,Công viên Q5 307,441,149,Công viên
BV_Q10_308,Y tế Q10 308,421,579,Y tế
DT_BinhThanh_309,Di tích lịch sử BinhThanh 309,184,174,Di tích lịch sử
BV_Q1_310,Y tế Q1 310,391,246,Y tế
Cho_Q10_311,Chợ truyền thống Q10 311,146,237,Chợ truyền thống
Cho_ThuDuc_312,Chợ truyền thống ThuDuc 312,260,470,Chợ truyền thống
CongVien_ThuDuc_313,Công viên ThuDuc 313,9,476,Công viên
CongVien_ThuDuc_314,Công viên ThuDuc 314,559,161,Công viên
DH_Q7_315,Đại học Q7 315,353,306,Đại học
DT_Q7_316,Di tích lịch sử Q7 316,256,467,Di tích lịch sử
VuiChoi_Q5_317,Vui chơi Q5 317,203,393,Vui chơi
VuiChoi_Q7_318,Vui chơi Q7 318,109,242,Vui chơi
Cho_Q10_319,Chợ truyền thống Q10 319,367,588,Chợ truyền thống
CongVien_ThuDuc_320,Công viên ThuDuc 320,302,22,Công viên
VuiChoi_ThuDuc_321,Vui chơi ThuDuc 321,405,281,Vui chơi
DH_Q10_322,Đại học Q10 322,50,508,Đại học
VuiChoi_Q5_323,Vui chơi Q5 323,235,360,Vui chơi
BV_ThuDuc_324,Y tế ThuDuc 324,194,256,Y tế
DT_BinhThanh_325,Di tích lịch sử BinhThanh 325,140,99,Di tích lịch sử
DT_ThuDuc_326,Di tích lịch sử ThuDuc 326,40,316,Di tích lịch sử
VuiChoi_Q7_327,Vui chơi Q7 327,34,593,Vui chơi
CongVien_ThuDuc_328,Công viên ThuDuc 328,134,92,Công viên
